",""fitinlevel"""
1461,136835.478378206
1462,177873.401579595
1463,185369.013428388
1464,204566.095064388
1465,210013.974253113
1466,170005.593797406
1467,191332.136475056
1468,164131.318784765
1469,197014.140259467
1470,116810.371460781
1471,184428.705046087
1472,99498.8401936248
1473,95904.0515328315
1474,155476.558384106
1475,123778.224456952
1476,364901.978916256
1477,254750.550156069
1478,317645.90122188
1479,298089.830560643
1480,506817.393684452
1481,325059.906659853
1482,206146.258938407
1483,186774.499763846
1484,173834.249957655
1485,173271.571196411
1486,196376.182553799
1487,360718.61069893
1488,241238.484711882
1489,192962.130646558
1490,226121.817068878
1491,192891.552866778
1492,108034.943308459
1493,164922.546621607
1494,301785.013505706
1495,320623.27511173
1496,226183.276907503
1497,182108.416349376
1498,170337.92516452
1499,167734.064104399
1500,155209.553758237
1501,163257.685930642
1502,162250.884575703
1503,288519.455169547
1504,243905.920917928
1505,227378.099951175
1506,186733.83955635
1507,231551.79026798
1508,196787.936264226
1509,160378.582047804
1510,137100.519966176
1511,148076.928021743
1512,168796.980826514
1513,128414.192492745
1514,170248.798195217
1515,158687.322909016
1516,156338.854775257
1517,175605.259247551
1518,139583.956114533
1519,210312.266336851
1520,128264.778865291
1521,134425.67368634
1522,147022.701418454
1523,112167.299623081
1524,120947.318654123
1525,129129.813130672
1526,120657.717600583
1527,103786.516656287
1528,162937.466665061
1529,138013.101242595
1530,175149.349819684
1531,87891.7227744261
1532,98355.0325350494
1533,147924.299946228
1534,130681.15846405
1535,152137.623778604
1536,121243.504264406
1537,71251.5599824067
1538,182995.180245938
1539,162565.563020699
1540,93259.2256997005
1541,145560.726384527
1542,139779.752593524
1543,201392.870192576
1544,103761.803075628
1545,130485.775453615
1546,135302.130147856
1547,134586.807366025
1548,145667.077884131
1549,130993.662562176
1550,132689.946864502
1551,115551.800799006
1552,112591.071820696
1553,148553.53557179
1554,119229.579120577
1555,164755.440084434
1557,125886.854462276
1558,120253.055701916
1559,83795.2771919678
1560,125204.959046706
1561,119611.238009268
1562,137254.03246331
1563,116692.799432916
1564,157824.323757773
1565,149170.606839785
1566,240844.464789485
1567,90489.8060851095
1568,238804.133351762
1569,114887.926422763
1570,135636.785779098
1571,109102.876094434
1572,140216.846438311
1573,198535.03364833
1574,112716.158094805
1575,199143.209089414
1576,251833.247179131
1577,173513.756457654
1578,148528.427278088
1579,146187.723242708
1580,186990.747565528
1581,169385.413037976
1582,131560.093093239
1583,299402.689600988
1584,218711.445492652
1585,137735.985455572
1587,97709.5847718802
1588,144272.067970544
1589,105005.144042709
1590,138053.577211541
1591,89300.2742846769
1592,104758.116999157
1593,122574.444454362
1595,99577.2781237715
1596,238939.733738248
1597,195258.485467098
1598,208876.721469038
1599,176900.585205621
1600,169783.440294774
1601,63756.6546240004
1602,110445.039940285
1603,72251.3747300809
1604,259559.892185427
1605,230722.3166172
1606,192207.10988023
1607,184833.176013774
1608,202661.974894093
1609,177822.963994933
1610,139972.515990928
1611,124974.959977929
1612,168349.505526263
1613,154040.291505646
1614,105481.986476352
1615,90535.3037320837
1616,78050.2428713631
1617,93843.8383155032
1618,124477.063265917
1619,154803.226109852
1620,132742.961412416
1621,146791.974930064
1622,143064.345052398
1623,233228.108995122
1624,209252.706764927
1625,133336.00378544
1626,167849.707613306
1627,195787.334250103
1628,265191.855220728
1629,152978.714850649
1630,344913.028557098
1631,219247.568634414
1632,251516.004921119
1633,156363.870840291
1634,177880.104914226
1635,180980.3533727
1636,161143.056361731
1637,189882.160097606
1638,207588.207707623
1639,166584.785664717
1640,235237.448783707
1641,150842.028195509
1642,229829.124286408
1643,231831.239621599
1644,242232.823437556
1645,185714.051447677
1646,157550.980950651
1647,162657.337978989
1648,120524.900099307
1649,141365.28077045
1650,123241.517343759
1651,126907.290805056
1652,97788.5866754866
1653,102932.118235619
1654,141203.339683386
1655,137271.045753281
1656,142851.177212551
1657,141989.333367891
1658,143798.911199694
1659,126261.830407835
1660,143782.677959782
1661,449784.841514556
1662,379763.903551228
1663,397836.469768524
1664,528862.365682629
1665,329944.902581879
1666,349223.876172226
1667,411939.699313732
1668,359265.567773545
1669,314556.459353157
1670,371866.106541044
1671,264484.668600328
1672,471017.046324073
1673,270748.939095575
1674,255806.453873979
1675,190053.407451411
1676,181797.09551608
1677,214971.086505841
1678,522781.72112549
1679,385953.095323006
1680,322269.479636731
1681,258768.844798497
1682,319682.011461952
1683,177702.106314219
1684,193222.260163474
1685,174677.644156117
1686,175213.905821876
1687,162183.802789812
1688,195518.575820858
1689,203098.929060058
1690,201290.716737675
1691,194197.344997615
1692,270193.587449309
1693,165439.948628494
1694,175053.403589941
1695,147779.050591144
1696,271284.846387487
1697,148702.63906368
1698,342826.906347357
1699,310581.682333608
1700,252244.714347833
1701,276754.03545176
1702,266842.488518862
1703,245785.416366795
1704,284831.748559649
1705,247798.445092443
1706,438955.052421902
1707,214857.943817103
1708,208862.898662762
1709,283612.778777347
1710,212415.841055952
1711,281747.204016763
1712,238086.323729646
1713,275439.972287646
1714,233176.457815443
1715,213910.064416171
1716,186190.498928429
1717,170227.543393027
1718,138608.857931454
1719,190495.345123553
1720,242135.136264961
1721,183337.433595381
1722,134775.394287255
1723,164163.451475432
1724,185434.630499719
1725,213631.392415613
1726,179199.959036016
1727,155562.962271134
1728,188568.44660165
1729,174814.058770815
1731,123756.825908773
1732,135384.648309355
1733,122158.440127344
1734,124257.073478789
1735,143189.078015325
1736,118535.933993667
1737,380616.254898741
1738,286366.347415287
1739,215241.656847681
1740,179103.143741845
1741,168784.713456998
1742,163964.40533795
1743,187916.93317067
1744,352900.774150968
1745,224373.559365856
1746,166934.951280381
1747,210898.331928211
1748,192383.985967745
1749,150474.715295211
1750,145969.147258708
1751,233594.805924429
1752,117927.049456906
1753,140583.381948224
1754,193601.298665976
1755,172596.4718624
1756,118008.847303132
1757,125526.676638031
1758,128389.652332021
1759,144127.828107723
1760,159140.341217669
1761,144969.553541446
1762,151262.962534382
1763,180647.073542148
1764,113817.399026658
1765,169702.083789792
1766,175441.804879808
1767,213153.495254956
1768,144492.449882982
1769,170859.91896607
1770,163853.282465647
1771,126144.03578989
1772,143452.524967642
1773,118597.488861619
1774,140920.15427337
1775,142271.014824523
1776,112456.321127975
1777,111148.107528514
1778,142683.96572664
1780,177828.786680611
1781,130776.74924876
1782,81824.6900028897
1783,156994.334605727
1784,100579.619734795
1785,128904.608760395
1786,128184.032224453
1787,170826.511121677
1788,66012.8401422284
1789,116766.47437134
1790,70589.9995012086
1791,191018.309982128
1792,159737.548476496
1793,139933.888170725
1794,166609.202506537
1795,142514.230757456
1796,108739.817891142
1797,156323.787822314
1798,118860.135774383
1799,116399.892315366
1800,119791.803117881
1801,133223.589780683
1802,157677.432084361
1803,146892.970668299
1804,158625.182094002
1805,139304.91708546
1806,134901.827546277
1807,135091.334396012
1808,125225.38224795
1809,113373.107935261
1810,123160.148687381
1811,93822.3112010587
1812,101918.463188077
1813,123042.67260006
1814,90672.1730637309
1816,103557.16629104
1817,112655.183299823
1818,149263.904768677
1819,130181.590109277
1820,62737.8355909025
1821,119214.550190934
1822,156071.125483574
1823,52544.8552684294
1824,130524.753394342
1825,112514.528579484
1826,107089.266393652
1827,106406.74949183
1828,130247.312620639
1829,134548.197120915
1830,143232.937463292
1831,146573.850849692
1832,83280.8538564888
1833,118058.374544549
1834,127981.791604586
1835,139480.812374889
1836,120396.639469234
1837,87570.0339276595
1838,125940.884471108
1839,96970.5686549812
1840,130734.133962588
1841,125655.792300954
1842,99031.7154666701
1843,143615.098989388
1844,126560.768666781
1845,128818.430499105
1846,162069.220670981
1847,143856.495600574
1850,110345.578207869
1851,151013.592444056
1852,122415.731412944
1853,117415.478466126
1854,189648.200207682
1855,158823.388937778
1856,214306.91532972
1860,150712.296088253
1862,263611.564985108
1863,252486.404888494
1864,252612.686522507
1865,313365.148144882
1866,328867.813948062
1867,228122.329038315
1868,283254.181803691
1869,193615.622395862
1870,224224.920060143
1871,248457.907264808
1872,173312.058055377
1873,264147.804919819
1874,151665.963686456
1875,204741.267970808
1876,180012.2554961
1877,219562.611859056
1878,198664.411735279
1879,142884.976075215
1880,136405.500619853
1881,267585.936273477
1882,239829.288420579
1883,191184.597356287
1884,209291.574534797
1885,237014.764592486
1886,285737.868404692
1887,205651.373728739
1888,259614.513599762
1889,169725.033225144
1890,117390.944284106
1891,112102.143148316
1892,97964.3776867038
1893,120749.171848486
1894,128760.149553434
1895,117258.900140167
1896,121156.950433855
1897,118059.362570233
1898,128835.473696582
1899,165210.897916586
1900,175656.410233365
1901,166951.220267145
1902,159898.145642305
1903,204478.816267177
1904,150519.288986974
1905,199686.906806417
1906,182173.196105415
1907,196757.112569024
1908,123874.537337798
1909,141148.867823951
1910,128481.360329996
1911,183074.418675836
1912,347823.524963123
1913,129618.364395704
1914,78904.3964276999
1915,275105.411235423
1917,231040.490682214
1918,140974.570795044
1919,164072.912251097
1920,151014.747589926
1921,397249.136323716
1922,335595.643542833
1923,210160.433305322
1924,262824.575271441
1925,199189.644009326
1926,378374.818004332
1927,149177.625682429
1928,137468.783154995
1929,138395.595921175
1930,126611.006192504
1931,139659.894749432
1932,142670.072783439
1933,177127.78102775
1934,176532.782637679
1935,170162.590497802
1936,190848.91385688
1937,185025.922294279
1938,173164.46675547
1939,256267.490364773
1940,205409.959552922
1941,177869.899862842
1942,194574.198630637
1943,215407.64685243
1944,348582.899026748
1945,394282.182809182
1946,161479.5490521
1947,333557.032506717
1948,197432.151525766
1949,229917.708976667
1950,199377.517518051
1951,257014.083313614
1952,236757.98126442
1953,173264.557525976
1954,176254.882166045
1955,144590.315197212
1956,347183.314681286
1957,144441.890210264
1958,280271.9488396
1959,144028.389338755
1960,116333.458148769
1961,127624.946820342
1962,100118.756907012
1963,112494.787372795
1964,97684.0941092796
1965,155366.462678696
1966,140861.480137268
1967,310251.138634728
1968,435870.46728332
1969,372110.420076129
1970,470647.196440339
1971,485668.127267563
1972,412000.606261064
1973,248182.754837701
1974,333428.517000057
1975,501749.180421639
1976,268781.328427755
1977,358200.900234244
1978,361709.892712885
1979,304786.864022771
1980,199570.976603053
1981,352730.664533744
1982,217796.099178103
1983,202338.518458573
1984,169230.188112136
1985,219271.06982082
1986,219409.056961949
1987,176158.077204924
1988,176051.41769653
1989,192796.962595922
1990,201846.792998805
1991,217003.735961594
1992,198707.784046247
1993,185420.030699148
1994,223145.049961172
1995,181495.686123702
1996,254633.913245802
1997,363190.452502569
1998,326961.625322487
1999,278038.117447486
2000,312225.961836889
2001,294960.436492116
2002,265284.774231655
2003,276298.800772945
2004,269838.265473179
2005,250834.752265597
2006,221682.879741407
2007,245540.522251456
2008,198181.765961872
2009,183556.247793563
2010,194601.197363877
2011,148914.784638513
2012,171064.003357882
2013,172417.285672642
2014,182283.78095716
2015,205340.812158069
2016,182084.908604094
2017,192661.682651578
2018,123823.527236355
2019,149510.850186086
2020,121545.184032574
2021,116675.673170966
2022,190178.420948902
2023,150277.200331193
2024,220271.929551096
2025,346223.428064435
2026,161788.959265122
2027,159178.579818411
2028,172177.652131737
2029,155226.714315313
2030,260450.003888293
2031,240864.33106335
2032,266382.267412874
2033,251876.45793855
2034,162549.076738326
2035,202006.996080061
2036,212161.190453983
2037,216014.945465953
2038,279864.523298767
2039,212500.590968428
2040,276585.93636004
2041,328153.479727015
2042,195285.096409438
2043,190216.516998552
2044,172007.04519626
2045,229023.834436556
2046,147693.086389732
2047,152977.819851509
2048,139941.655455233
2049,158904.837279054
2050,198057.90559007
2052,123873.686503194
2053,151414.689523187
2054,104162.633142182
2055,151793.985004061
2056,127141.664895306
2057,120538.392385773
2058,209234.129193367
2059,120810.654131187
2060,161355.327903006
2061,176306.655917888
2062,130526.743363017
2063,117798.734271743
2064,141941.474885755
2065,124492.970525767
2066,137425.067473881
2068,154907.164124574
2070,123104.016786865
2071,91749.9094233941
2072,148681.885801212
2073,133739.663983819
2074,179061.359775563
2075,151031.393434406
2076,126826.19293513
2077,143574.862436224
2078,121911.126760975
2079,148549.3020547
2080,121474.73717476
2081,141014.727686555
2082,137722.397409572
2083,133235.507860103
2084,115044.500905395
2085,115788.157845657
2086,101812.767899805
2087,127102.123842315
2088,101129.542200074
2089,83342.8583967695
2090,143148.463277947
2091,95930.981900304
2092,109043.509555013
2093,120853.083404659
2094,111749.98553925
2095,150604.334917063
2096,84983.5769248919
2097,110876.352183118
2098,143788.96218608
2099,67449.7960902298
2100,68539.9109372759
2101,113307.796545586
2102,140216.883128125
2103,99192.0133470009
2104,124197.137972287
2105,122652.641742248
2106,75062.3570613283
2107,167354.693570919
2108,109350.406567707
2109,97666.1610643769
2110,124880.730304186
2111,158919.489639491
2112,124045.834254258
2113,133797.278208059
2114,135223.950244907
2115,157534.954900098
2116,113394.400640987
2117,157904.424205984
2118,115686.043357163
2119,117547.757798567
2120,117713.52395276
2122,111898.105178182
2124,155974.919355162
2125,132886.198798712
2126,143343.10144913
2127,175281.963657382
2128,125913.379778244
2129,80896.9434422306
2130,133064.256368452
2131,133052.418743639
2132,105479.068241582
2133,106890.431132589
2134,112775.317985266
2135,93665.3375807461
2136,69167.4169073677
2137,119105.801145655
2138,154456.846486225
2139,158910.806099332
2140,148709.802633745
2141,149235.012013905
2142,120696.466744582
2143,134812.174965067
2144,133457.765994717
2145,150219.501968574
2146,162192.78443168
2147,134456.884916669
2148,140422.22453686
2149,195021.599637951
2150,222189.98189711
2151,114736.981370987
2152,139847.7381222
2153,150466.573618253
2154,110829.743960696
2155,148426.801201516
2156,208221.165574464
2157,224864.101886311
2158,206077.153436925
2159,167362.59293697
2160,185203.540124229
2161,234037.136828748
2162,422624.625063858
2163,338248.174978984
2164,253096.027322306
2165,171816.383893748
2166,162787.732016611
2167,214626.172360726
2168,199320.378640066
2169,197150.647722507
2170,222444.828187664
2171,153988.575135752
2172,142159.005469519
2173,135987.070682433
2174,216325.016541399
2175,300823.471201987
2176,304323.194945067
2177,219351.042932223
2178,216208.804852575
2179,137677.260559533
2180,212380.932537085
2181,188098.422013479
2182,223051.429926127
2183,189807.008584628
