",""fitinlevel"""
2184,120872.817455178
2185,117771.554906881
2186,141362.093902621
2187,154956.69414446
2188,146368.795823724
2192,90324.8932873664
2193,122617.247452353
2195,107171.633113995
2196,108727.327967309
2197,115231.446318672
2198,147212.519913629
2199,174075.338341808
2200,161306.501601355
2201,176136.210686072
2202,233763.348843487
2203,158095.940311621
2204,179411.058938657
2205,136568.592495922
2206,150797.801654497
2207,220037.837049871
2208,242382.752697414
2209,217516.825195032
2210,134305.054652521
2211,108011.607038363
2212,117792.289117527
2213,110191.597824349
2214,100388.709238813
2215,88970.7329768525
2216,122765.051318725
2220,78857.282970815
2221,277753.271422132
2222,252899.557224228
2223,261022.422708163
2224,204964.325482072
2226,163138.635089126
2227,187608.072837773
2228,271293.814528988
2229,243940.933627316
2230,128549.463819172
2231,205663.533566194
2232,175705.217539178
2233,205098.629240241
2234,250515.709168779
2235,220112.550111146
2236,259581.881564953
2237,324003.760075972
2238,182640.907393613
2239,114006.530802349
2240,146563.372663777
2241,151923.506294109
2242,121651.13643234
2243,122222.267159879
2244,89077.0378388275
2245,83125.3659328885
2246,150059.391587323
2247,117684.223264079
2248,121621.448182271
2249,125295.98768884
2250,133791.315176016
2251,104081.072875834
2252,175354.910042692
2253,138307.808714655
2254,146657.201466631
2255,191288.405560051
2256,189976.830205942
2257,186714.990691972
2258,178211.931887782
2259,171379.163122978
2260,153969.401716656
2261,189660.88033941
2262,216507.847267166
2263,363687.24833927
2264,581952.841297226
2265,198794.319396182
2266,313239.590773493
2267,379398.794606003
2268,420142.417874905
2269,155613.878564152
2270,206905.570552908
2271,228802.795405795
2272,222551.464713506
2273,181230.458835942
2274,160893.134184039
2275,179609.702089569
2276,220420.817140646
2277,185199.41471396
2278,138071.070139695
2279,133495.344223765
2280,123388.16342059
2281,146364.371892912
2282,177136.205665063
2283,112305.343168003
2284,121871.791813411
2285,147464.56002906
2286,127710.471169697
2287,359629.732879059
2288,279614.381529967
2289,336757.395414776
2290,483904.810661993
2291,305055.860784827
2292,428129.140805027
2293,483374.019080535
2294,400130.112284387
2295,513092.541774556
2296,300390.161545601
2297,301332.32450619
2298,335858.660580685
2299,359823.20976241
2300,335500.593599724
2301,305023.767764549
2302,261730.944850071
2303,245364.34522381
2304,276212.901633155
2305,175345.932208814
2306,177950.159667687
2307,186097.147050053
2308,213013.248512583
2309,295231.97303267
2310,201456.601443404
2311,192641.43543432
2312,195985.867318087
2313,179762.591599938
2314,194415.958829177
2315,177393.951648382
2316,172183.90193903
2317,193867.986918733
2318,176714.237663138
2319,186783.371021863
2320,189640.87427798
2321,233388.854583812
2322,179754.524723314
2323,200694.696491736
2324,167881.604815837
2325,205613.141484507
2326,166245.59835594
2327,198033.640039368
2328,216823.115540052
2329,181855.841760693
2330,183970.573787895
2331,371521.522486579
2332,362021.563300243
2333,325334.863906909
2334,240172.448020931
2335,282237.384047976
2336,327898.508616866
2337,214642.698810402
2338,282016.277591272
2339,229639.024524254
2340,418121.317608678
2341,207227.621800806
2342,240758.878598009
2343,229490.018245557
2344,221948.221531372
2345,266841.333827251
2346,216570.501468993
2347,199640.539588842
2348,239175.775548091
2349,175550.071293984
2350,313999.972415968
2351,237811.577340456
2352,241074.340105891
2353,231204.958518935
2354,129116.775687922
2355,149379.486956845
2356,161810.568143208
2357,182892.015551493
2358,186255.884454456
2359,136424.353066344
2360,116349.889854352
2361,150326.07138815
2362,257236.31314746
2363,129810.930381413
2364,186970.32302111
2365,212135.5716904
2366,177349.32048817
2367,195159.008042643
2368,200309.781689049
2369,205681.518335323
2370,155435.382759153
2371,161878.030823014
2372,200224.687873785
2373,271276.743923046
2374,323000.808425112
2375,220419.793140122
2376,289750.965045095
2377,360490.51031335
2378,136291.468164804
2379,182972.607044466
2380,160468.394524918
2381,166073.066034919
2382,185490.452149294
2383,192189.83385609
2384,228617.873005468
2385,164645.975352431
2386,138861.412536116
2387,132795.21625931
2389,120527.538064635
2390,122952.705490693
2391,149946.342967716
2392,123067.46345331
2393,161244.809750941
2394,151312.572888026
2395,180706.994849718
2396,135739.901541228
2397,218041.91034705
2398,127893.316834821
2399,76404.6877599932
2400,76081.8205449868
2401,122082.37167363
2402,122903.35120281
2403,146474.00022132
2404,130982.127861934
2405,159430.688593104
2406,148755.864807887
2407,123880.084256963
2408,154764.849089148
2409,120403.12349407
2410,162582.895099276
2411,115403.21843493
2412,144088.314362661
2413,126408.883093483
2414,160759.186434001
2415,134389.613219188
2416,134493.548858809
2417,141822.126165961
2418,142932.736094392
2419,119415.613643977
2420,123298.910503281
2421,135388.673512787
2422,114030.444815609
2423,105230.252212875
2424,153711.583491575
2425,169607.36843872
2426,135329.806870359
2427,134379.186019795
2428,156022.130107226
2429,124146.695929056
2430,139822.166733494
2431,103258.580285929
2432,139109.091803041
2433,130910.643153322
2434,129408.200007432
2435,140068.899600336
2437,108197.922185044
2438,118506.471419692
2439,109623.596476519
2440,131699.017619102
2441,94434.1936507193
2442,89548.9129178433
2443,111441.060842129
2444,129573.878771436
2445,92931.7599841764
2446,130468.277600683
2447,201702.626400618
2448,140430.48272298
2449,118945.389501456
2450,152568.18833741
2451,123829.167703158
2452,149945.669172285
2455,109088.722012091
2456,142876.740172937
2457,126593.472180512
2458,132060.931571751
2459,108824.585520472
2460,137806.856278434
2461,134011.291153211
2462,131551.773068811
2463,127550.723728615
2464,158654.784145529
2465,155517.526693221
2466,128123.916888673
2467,148321.590178748
2468,88827.789054062
2469,89449.819737459
2470,142089.309304985
2471,190917.102205217
2472,132858.681761789
2473,103489.123562561
2474,74835.6641101372
2475,207258.819885632
2476,113078.569374252
2477,134611.912054046
2478,154838.68229009
2479,111379.410308755
2480,164701.478489786
2481,120311.680860991
2482,133191.830757449
2483,114214.190260408
2484,120972.414886154
2485,138762.170696404
2486,135706.507656864
2487,145456.447956059
2488,156434.820405311
2489,149596.396451654
2490,138360.150202546
2492,173028.287466377
2493,126333.584040767
2494,137584.73792477
2495,91380.2123600572
2496,201682.21380733
2497,159653.175640153
2498,112241.23921044
2500,108798.228234937
2501,131563.040981086
2502,147401.077122565
2503,105787.419508241
2504,208590.171236401
2505,194344.6321175
2506,236353.123932395
2507,269881.54589265
2508,238848.846353767
2509,214670.791208917
2510,216099.893340774
2511,170785.544678782
2512,199219.394380504
2513,208077.227101114
2514,229236.544891978
2515,158240.336746973
2516,187692.131192953
2517,152411.951951583
2518,151211.200502859
2519,215185.168437225
2520,197553.178027499
2521,191664.270507145
2522,214567.394147868
2523,138559.236379477
2524,148767.956514316
2525,166602.890207308
2526,149125.090314517
2527,129077.727658599
2528,134703.483957727
2529,146814.392658215
2530,135895.097995945
2531,231041.446449731
2532,212640.140827913
2533,197942.695996259
2534,227276.200633445
2535,298427.73472812
2536,225404.931132459
2537,218777.382711922
2538,185796.475429425
2539,185332.6255911
2540,165162.052965875
2541,185200.281675411
2542,156610.932718697
2543,128587.712122426
2544,113901.969512677
2545,136191.795910754
2546,131740.833372238
2547,144999.1844578
2549,138572.056994517
2550,1161878.29874476
2551,117974.580575568
2552,115697.421578714
2554,109432.721048504
2555,129151.333533161
2556,95914.745265065
2557,108877.607322411
2558,151554.864701298
2559,142059.530605636
2560,150438.855563252
2561,171295.217535989
2562,157866.820690729
2563,168820.107032229
2564,213355.525113278
2566,150900.73230811
2567,147733.620175666
2568,210243.766645794
2569,228132.13798714
2570,132666.624316492
2571,206095.799390903
2572,154435.404769123
2573,242647.36986666
2574,199520.774386925
2575,139532.975294556
2576,103898.051241129
2578,82574.7674287549
2580,97661.8735188723
2581,112161.632651651
2582,114966.072028771
2583,253694.034696821
2584,168545.956341632
2585,169141.482621279
2586,195913.158756778
2587,189074.085269529
2588,164893.378788867
2589,153102.111316947
2590,199083.721313901
2591,174357.601112237
2592,200432.949770301
2593,228560.532311385
2594,211715.505892062
2595,207009.643132994
2596,275351.793900647
2597,180081.524521502
2598,244885.245859114
2599,346678.821999567
2601,133711.481130367
2602,82514.0314542982
2603,84205.6914983919
2604,86396.4780796493
2605,79787.3238994117
2606,143626.986881876
2607,224329.356795487
2608,196870.635353957
2609,157920.943747194
2610,121014.096844584
2611,133718.166711535
2612,151278.259421016
2613,136253.021620303
2614,126054.408605308
2615,145219.792682546
2616,145859.169787804
2617,176044.112829369
2618,230552.184172677
2619,188115.739436238
2620,175353.203530997
2621,172519.080987147
2622,174779.505592717
2623,244125.879948653
2624,278392.751916044
2625,360042.782015314
2626,169689.321216451
2627,183030.597145356
2628,421273.956396017
2629,465728.385767044
2630,343638.10677136
2631,536014.802378207
2632,391960.455278285
2633,318402.330100774
2634,431650.449657765
2635,162065.823296997
2636,181337.594005319
2637,189114.160366459
2638,229117.937539575
2639,158193.648195523
2640,157344.06759954
2641,107151.812858878
2642,181826.440776918
2643,109455.417925727
2644,120422.040517279
2645,112776.660574646
2646,97893.5401893899
2647,106908.607924341
2648,136258.76634271
2649,127944.450603029
2650,135704.155603929
2651,138206.251516474
2652,454002.341525768
2653,257050.741404584
2654,271275.516909595
2655,410255.553267118
2656,307657.706462384
2657,380902.656597614
2658,298358.307704617
2659,280638.898401474
2660,368537.272659351
2661,352009.546180915
2662,366105.446599947
2663,313850.799584116
2664,275085.977844043
2665,322956.940440278
2666,271049.452155273
2667,175835.702023692
2668,192656.086935356
2669,178982.477784055
2670,248195.22444473
2671,192111.975510448
2672,183363.964853031
2673,197567.116869669
2674,198839.877648336
2675,172374.009180218
2676,196961.607831741
2677,186079.920712937
2678,235970.678361818
2679,284869.127975854
2680,272412.823985665
2681,409550.592080958
2682,301668.001898275
2683,498378.051645889
2684,298620.943259372
2685,303612.619794158
2686,263160.386994539
2687,319860.548348623
2688,229461.899287578
2689,205797.496139752
2690,472117.480697034
2691,192738.24465791
2692,133014.832068177
2693,192587.845870363
2694,146281.353185112
2695,186207.83136535
2696,179682.731581949
2697,173423.84021238
2698,187028.339887776
2699,171404.810423907
2700,153221.147654039
2701,165310.655691226
2702,118349.147706991
2704,129378.15808287
2705,121630.66059115
2706,120140.016745739
2707,123527.441061069
2708,135266.684397707
2709,115818.098613353
2710,126059.867193371
2711,327832.718389543
2712,340164.750380804
2713,162132.347051953
2714,162100.483889529
2715,161718.527390618
2716,169606.881063554
2717,185834.882089553
2718,221404.504513407
2719,155003.4669206
2720,171579.801358193
2721,132579.244116345
2722,158875.526612233
2723,159433.866677451
2724,134374.296088269
2725,128475.048951668
2726,164433.086065672
2727,169874.65050264
2728,147373.457811762
2729,148235.867019867
2730,144452.216889282
2731,135660.23921768
2732,120610.840035448
2733,146940.753624746
2734,130331.134692882
2735,126754.873484203
2736,132335.199012569
2737,118973.564096075
2738,138526.700879085
2739,167860.51505489
2740,137875.253535444
2741,126688.4154981
2742,144434.492553972
2743,146970.109471703
2744,148831.779380388
2745,161826.024071445
2746,127235.514737573
2747,113442.945435209
2748,132398.560842944
2749,119229.391438815
2750,134263.156852955
2751,126505.891340359
2752,172647.278654636
2753,139783.3036125
2754,246624.117477508
2755,144444.844186508
2756,101295.145527105
2757,86450.008883535
2758,89801.1014197404
2759,144892.541553684
2760,116239.572644578
2761,152776.666380509
2762,136904.154442651
2763,165831.911523217
2765,251261.975993019
2766,150233.693506315
2768,121468.255561849
2769,118850.408228573
2770,157993.028330746
2771,119714.768640863
2772,118248.846524476
2773,142373.199138447
2774,133910.868885642
2775,109298.788154372
2776,145001.09304835
2777,151754.096883171
2778,137295.615060229
2779,105317.03953703
2780,108119.822641985
2781,99065.3298670769
2782,88776.9850418108
2783,87223.7998976256
2784,125254.459765199
2785,135783.311075881
2786,72743.1703512426
2787,140170.156858364
2788,71704.8464886725
2789,165949.757022021
2790,100016.834456213
2791,115801.635686742
2792,58819.0297812601
2793,146916.738182306
2794,98690.8650682723
2795,128012.834291335
2796,105666.653158409
2797,197277.098252098
2798,90517.0168753053
2799,106490.675875411
2800,77561.3297368545
2801,107824.791991779
2802,129016.635096379
2803,168055.722120962
2806,87111.0307143379
2807,143337.206928902
2808,147012.31994782
2809,151329.859704274
2810,131274.955309262
2811,139467.358071003
2812,162169.365206935
2813,170006.785001649
2814,164190.478674331
2815,108260.192446722
2816,242118.226185132
2817,150651.853423828
2818,142510.353089427
2819,140220.651144467
2820,114227.489590354
2821,112100.229894841
2822,167858.165347345
2823,299146.175614611
2824,179394.598280361
2826,134906.705442435
2827,145416.909041741
2828,192911.756403913
2829,216450.018226325
2830,235076.039130789
2831,181067.546209538
2832,229217.71105881
2833,279572.621540643
2834,208402.4488863
2835,202430.052537242
2836,195674.11102432
2837,181108.538854046
2838,149719.021282347
2839,184825.991258669
2840,192061.45805326
2841,202158.836060767
2842,228908.346228361
2843,169832.258734343
2844,184644.950836412
2845,136992.294314738
2846,209750.421866292
2847,180354.648438079
2848,202129.914279966
2849,198088.880777923
2850,252897.46825849
2851,227418.140029476
2852,224703.703797234
2853,228702.03075573
2854,138292.200422718
2855,203597.464953108
2856,193021.465225187
2857,191877.091962435
2858,201908.711095259
2859,121237.936374899
2860,134994.240259361
2861,128043.658366943
2862,172475.058918022
2863,124635.185308206
2864,202563.929492904
2865,112102.143148316
2866,150098.900166728
2867,106789.058473123
2868,111031.518593267
2869,112185.715062867
2870,113950.839718697
2871,91097.8950205164
2872,59847.3563891717
2873,114718.871942991
2874,135890.057713952
2875,145123.427983054
2876,179962.005687541
2877,141803.98377386
2878,219514.241940176
2879,133007.833831468
2880,116877.219506383
2881,172613.061317291
2882,172054.891679169
2883,208729.223530083
2884,211139.358410117
2885,180617.35058312
2886,223553.414845031
2887,97424.4596844864
2888,128460.259536896
2889,65169.4189734841
2890,77800.6510078694
2891,131276.038282866
2893,97445.7809521315
2894,56525.1202066758
2895,287476.758976032
2896,264268.172387012
2897,197804.181013977
2898,153908.668904384
2899,208777.66441775
2900,164739.651628577
2901,211866.021824886
2902,183703.750791478
2903,298920.364735033
2904,320127.428258943
2906,174516.840597593
2907,102989.905671772
2908,127166.464594741
2909,159042.108884758
2910,75542.1278249099
2911,82395.3264945135
2912,128350.492852489
2913,88324.2147494809
2914,79859.7206717797
2915,89913.4039242964
2916,89102.1907998523
2917,183607.333420279
2918,119386.885491255
2919,197621.903822082
