y,x,y.true,which.data
0.204338825800621,-0.626453810742332,-0.245848275472035,training
-0.0123664853813039,0.183643324222082,0.00619334733333403,training
3.13050120784071,1.59528080213779,4.05986335529441,training
-1.45168388134297,0.329507771815361,0.0357764287985169,training
-1.62750566084515,-0.820468384118015,-0.552313364229474,training
1.11583564954876,0.487429052428485,0.115806845834843,training
-0.218788643231802,0.738324705129217,0.402478051565021,training
-1.19354141560571,0.575781351653492,0.190885431778782,training
1.84080947019654,-0.305388387156356,-0.0284811522270398,training
-0.179399603389807,0.389843236411431,0.0592474975232261,training
-9.97644905900023,-2.2146998871775,-10.8628717103752,training
0.80432279769966,1.12493091814311,1.42356584593081,training
2.20601174227094,-0.0449336090152309,-9.07222695228776e-05,training
-0.255031274007565,-0.0161902630989461,-4.24386654977107e-06,training
0.417018488302915,0.593901321217509,0.209480149070571,training
3.08407262629948,0.918977371608218,0.776094227240119,training
0.584264232984767,0.782136300731067,0.478461865091056,training
0.45741338201426,0.0745649833651906,0.000414576590846599,training
-7.95005239663025,-1.98935169586337,-7.87289946127372,training
-0.0958737334229947,0.61982574789471,0.23812710894355,training
-0.0349028582793083,-0.0561287395290008,-0.000176829968032094,training
0.783858099714577,-0.155795506705329,-0.00378150591558482,training
-1.10615796729701,-1.47075238389927,-3.18140297594929,training
0.918074198897363,-0.47815005510862,-0.109318239866405,training
1.28091240216218,0.417941560199702,0.0730040037754725,training
1.27681278548739,1.35867955152904,2.50813620704544,training
0.982809585141357,-0.102787727342996,-0.00108598491202198,training
0.278187690421578,0.387671611559369,0.0582628867609266,training
-1.46740579373734,-0.0538050405829051,-0.000155764645095246,training
-2.0902856872944,-1.37705955682861,-2.61130842994254,training
-0.230225170745677,-0.41499456329968,-0.0714705660296612,training
1.40328919480841,-0.394289953710349,-0.0612981171613849,training
-0.766290668821798,-0.0593133967111857,-0.000208669217133202,training
-0.481607533759135,0.763175748457544,0.444501963618303,training
-0.181557288397889,-0.164523596253587,-0.00445332696134901,training
0.385747950800749,-0.253361680136508,-0.016263828685589,training
-0.39319267498887,0.696963375404737,0.338555498130737,training
1.00286857366949,0.556663198673657,0.172495405687813,training
-1.53481774787582,-0.68875569454952,-0.326734961571358,training
-1.40212068709388,-0.70749515696212,-0.354136274286143,training
1.48961794384571,0.36458196213683,0.0484602370014254,training
-0.561918983789478,0.768532924515416,0.453928481515171,training
0.410556715346461,-0.112346212150228,-0.00141799697105395,training
0.302972659781606,0.881107726454215,0.684048710890525,training
0.472496960658635,0.398105880367068,0.0630951210077008,training
1.45962270062391,-0.612026393250771,-0.229250585580133,training
1.62628202261479,0.341119691424425,0.0396935891728213,training
-1.77136638772308,-1.12936309608079,-1.44045858704032,training
10.264757826123,1.98039989850586,7.76709623628883,training
0.617545758417177,-0.367221476466509,-0.0495204083483163,training
-0.597006107010678,-1.04413462631653,-1.13833344297438,training
0.17152033212117,0.569719627442413,0.184919855267079,training
13.68759791746,2.40161776050478,13.8519737492296,training
0.420634222368863,-0.0392400027331692,-6.04208856494192e-05,training
-0.0721098719878057,0.689739362450777,0.328136871989838,training
-1.37018592046962,0.0280021587806661,2.19570778436047e-05,training
0.577213219984061,-0.743273208882405,-0.410625047470817,training
1.52647406114353,0.188792299514343,0.00672903564398725,training
-6.18907133917186,-1.80495862889104,-5.88033076994624,training
1.89450379593115,1.46555486156289,3.14779355153884,training
0.645840703335425,0.153253338211898,0.00359939765760082,training
-0.355698133914983,-0.709946430921815,-0.357829993595253,training
-1.15600461922178,-0.934097631644252,-0.815036039361379,training
-3.1267784802132,-1.2536334002391,-1.97020611757734,training
1.827897615853,0.291446235517463,0.0247557079355376,training
-0.418242296115296,-0.443291873218433,-0.0871102597240751,training
-1.60551341090256,0.00110535163162413,1.35052108793755e-09,training
0.197604295915892,0.0743413241516641,0.000410857176411729,training
0.0582965162093876,-0.589520946188072,-0.204879130196086,training
-2.891390825388,-0.135178615123832,-0.00247015370845574,training
0.994572247440354,1.1780869965732,1.63505395000547,training
0.149804352291684,0.593946187628422,0.209527628334294,training
-0.0612692144043157,0.332950371213518,0.0369095296009187,training
1.76231624648941,1.06309983727636,1.2014955178693,training
-1.21460412589651,-0.304183923634301,-0.0281454873170321,training
2.79631999215617,1.20786780598317,1.76221225741871,training
-0.535393452212377,0.700213649514998,0.343314160653642,training
5.15867532232887,1.58683345454085,3.99571076636154,training
-2.6252373175257,-1.27659220845804,-2.08044657752397,training
-0.444064776843103,-0.573265414236886,-0.188394067686114,training
-2.00264325389943,-1.22461261489836,-1.83652221713442,training
0.914370961986949,-0.473400636439312,-0.106092946797159,training
-0.10252920920245,-0.620366677224124,-0.238751102305228,training
0.407242306317821,0.0421158731442352,7.47028939848535e-05,training
-0.825517784255055,-0.910921648552446,-0.75586297124215,training
6.66600427170435,1.76728726937265,5.51977591448855,training
-2.0349453679406,0.716707476017206,0.36815084695127,training
0.431429546735815,0.384185357826345,0.0567051399571602,training
4.33481346376759,1.68217608051942,4.76008118532366,training
0.694073029042443,-0.635736453948977,-0.256939778534373,training
-0.487620994090872,-0.461644730360566,-0.0983838123724932,training
2.65389954381801,1.43228223854166,2.93823020561758,training
0.581901204350777,-0.650696353310367,-0.275508573729026,training
1.71070852259391,-0.207380743601965,-0.00891877652669037,training
0.209445395766554,-0.392807929441984,-0.0606095051706752,training
-0.454949819054564,-0.319992868548507,-0.0327658092669242,training
-1.21085740345708,-0.279113302976559,-0.021744108597491,training
-0.945405678578229,-0.177330482269606,-0.00557635206820799,training
-0.388454128175144,-0.505957462114257,-0.129521545056359,training
-0.861737255528374,-0.214579408546869,-0.00988016350451052,training
2.64337788026245,-0.179556530043387,-0.00578900083242725,training
1.49216568514579,0.712666307051405,0.361958417690845,training
-2.28952208991156,-0.0735644041263263,-0.000398110071451554,training
0.740947854756924,-0.0376341714670479,-5.33024385149999e-05,training
-1.63298620582665,-0.681660478755657,-0.316741045375086,training
0.885706266289641,-0.324270272246319,-0.0340974113195001,training
0.398347892846183,0.0601604404345152,0.000217737394226627,training
1.47440003442001,0.531496192632572,0.15014140424274,training
-0.551804694818643,0.306557860789766,0.0288096094218932,training
-4.62813557012355,-1.53644982353759,-3.62706338909813,training
-0.695443019470596,-0.300976126836611,-0.0272644127172026,training
0.79775277860791,-0.528279904445006,-0.147432174765173,training
0.156413449032978,-0.652094780680999,-0.277288700512184,training
-7.40580950568619,-1.91435942568001,-7.01569084163251,training
2.00517138795194,1.17658331201856,1.62880109617729,training
-4.37136046524196,-1.664972436212,-4.61552538972845,training
0.388798887066268,-1.11592010504285,-1.38963040040918,training
-0.288810913346272,-0.750819001193448,-0.423258574279947,training
9.85784787875437,2.08716654562835,9.09224887959651,training
0.955141940955438,0.0173956196932517,5.26404645646853e-06,training
-2.17883875400885,-1.28630053043433,-2.12827305256658,training
-4.72164716013153,-1.64060553441858,-4.41583174036456,training
